2025-04-17 18:22:41,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:22:55,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:22:57,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:22:57,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:22:57,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:22:57,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:22:57,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:22:57,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:34:12,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:34:13,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:34:13,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:34:13,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:34:13,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:34:13,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:34:13,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:38:39,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:38:40,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:38:40,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:38:41,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:38:41,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:38:41,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:38:41,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:28,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:29,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:29,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:29,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:29,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:29,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:29,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:36,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:38,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:38,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:38,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:38,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:38,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:39:38,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:01,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:03,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:03,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:03,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:03,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:03,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:03,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:10,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:11,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:11,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:11,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:11,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:11,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:11,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:51,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:52,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:52,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:52,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:52,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:52,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:40:52,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:12,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:14,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:14,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:14,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:14,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:14,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:14,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:54,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:55,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:55,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:55,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:55,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:55,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:41:55,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:10,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:12,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:12,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:12,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:12,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:12,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:12,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:30,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:31,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:31,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:31,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:31,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:31,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:31,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:44,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:46,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:46,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:46,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:46,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:46,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:42:46,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:45:06,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:45:07,127.0.0.1,http://localhost:5000/chart_total_rating,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:45:07,127.0.0.1,http://localhost:5000/chart_reviewer,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:45:07,127.0.0.1,http://localhost:5000/chart_data_ulasan_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:45:07,127.0.0.1,http://localhost:5000/chart_data_rating_pertahun,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:45:07,127.0.0.1,http://localhost:5000/chart_sumber_pengaduan,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:45:07,127.0.0.1,http://localhost:5000/chart_topik_pengaduan_filter,http://localhost:5000/settings,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
2025-04-17 18:45:59,127.0.0.1,http://localhost:5000/settings,http://localhost:5000/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0"
